1/03/2018;20' échauffement / 5 x (800 à 90 % VMA / récup 1'45 arret) / 15' RAC
2/03/2018;Endurance 1h ou LNR
3/03/2018;
4/03/2018;Endurance 1h45
5/03/2018;
6/03/2018;20' échauffement / 2x(15' allure marathon / récup 2' trot) / 2x(7' à allure semi / récup 2' trot)* / 15' retour au calme
7/03/2018;
8/03/2018;20' échauffement / 5 x (1000 à 90%VMA / récup 2' trottiné) / 15' RAC
9/03/2018;Endurance 1h
10/03/2018;
11/03/2018;Endurance 2h00
12/03/2018;
13/03/2018;20' échauffement / 2x(18' allure marathon / récup 2' trot) / 2x(10' à allure semi / récup 2' trot) / 15' RAC
14/03/2018;
15/03/2018;20' échauffement / 4 x (1500 à 90% / récup 2' trottiné) / 15' RAC
16/03/2018;Endurance 1h
17/03/2018;
18/03/2018;Endurance 2h10
19/03/2018;
20/03/2018;Endurance 1h
21/03/2018;
22/03/2018;20' échauffement / 25' de 30/30 / 15' RAC
23/03/2018;
24/03/2018;
25/03/2018;Endurance 1h30
26/03/2018;
27/03/2018;20' échauffement / 2x(20' allure marathon / récup 2' trot) / 10' à allure semi / 15' retour au calme
28/03/2018;
29/03/2018;20' échauffement / 6 x (1200 à 90% / récup 1'45 arrêt) / 15' RAC
30/03/2018;Endurance 1h ou repos si Bocq
31/03/2018;
1/04/2018;Endurance 28km ou repos si Bocq
2/04/2018;
3/04/2018;20' échauffement / 2 x (25' allure marathon / récup 2' trot) / 15' RAC
4/04/2018;
5/04/2018;20' échauffement / 4 x (1500 à 90% / récup 2' trottiné) / 15' RAC
6/04/2018;Endurance 1h
7/04/2018;
8/04/2018;Endurance 2h20
9/04/2018;
10/04/2018;Endurance 1h dont 2*12' allure marathon recup 2'30 trot
11/04/2018;
12/04/2018;20' échauffement / 5 x (800 à 90 % VMA / récup 1'30 arret / 15' RAC
13/04/2018;Endurance 1h
14/04/2018;
15/04/2018;Endurance 1h30
16/04/2018;
17/04/2018;"Echauffement 25 min - 2x8 (30""/30"" récupération - 2' trot entre les 2 séries) - rac"
18/04/2018;
19/04/2018;Endurance 1h
20/04/2018;
21/04/2018;Bouillonnante 50km (ou pas)
22/04/2018;
23/04/2018;
24/04/2018;
25/04/2018;
26/04/2018;
27/04/2018;
28/04/2018;
29/04/2018;
1/05/2018;20' échauffement / 5 x (800 à 90 % VMA / récup 1'45 arret) / 15' RAC
2/05/2018;Endurance 1h ou LNR
3/05/2018;
4/05/2018;Endurance 1h45
5/05/2018;
6/05/2018;20' échauffement / 2x(15' allure marathon / récup 2' trot) / 2x(7' à allure semi / récup 2' trot)* / 15' retour au calme
7/05/2018;
8/05/2018;20' échauffement / 5 x (1000 à 90%VMA / récup 2' trottiné) / 15' RAC
9/05/2018;Endurance 1h
10/05/2018;
11/05/2018;Endurance 2h00
12/05/2018;
13/05/2018;20' échauffement / 2x(18' allure marathon / récup 2' trot) / 2x(10' à allure semi / récup 2' trot) / 15' RAC
14/05/2018;
15/05/2018;20' échauffement / 4 x (1500 à 90% / récup 2' trottiné) / 15' RAC
16/05/2018;Endurance 1h
17/05/2018;
18/05/2018;Endurance 2h10
19/05/2018;Marathon Namur